id,machine_id,empty,air,fuel,dizmaslo,gidravlichni
1,86,True,,,,
2,85,True,,,,
3,84,True,,,,
4,83,True,,,,
5,82,True,,,,
6,81,True,,,,
7,80,True,,,,
8,79,True,,,,
9,78,True,,,,
10,77,True,,,,
11,76,True,,,,
12,75,True,,,,
13,74,True,,,,
14,73,True,,,,
15,72,True,,,,
16,71,True,,,,
17,70,True,,,,
18,69,True,,,,
19,68,True,,,,
20,67,True,,,,
21,66,True,,,,
22,65,True,,,,
23,64,True,,,,
24,63,True,,,,
25,62,True,,,,
26,61,True,,,,
27,60,True,,,,
28,59,True,,,,
29,58,True,,,,
30,57,True,,,,
31,56,True,,,,
32,55,True,,,,
33,54,True,,,,
34,53,True,,,,
35,52,True,,,,
36,51,True,,,,
37,50,True,,,,
38,49,True,,,,
39,48,True,,,,
40,47,True,,,,
41,46,True,,,,
42,45,True,,,,
43,44,True,,,,
44,43,True,,,,
45,42,True,,,,
46,41,True,,,,
47,40,True,,,,
48,39,True,,,,
49,38,True,,,,
50,37,True,,,,
51,36,True,,,,
52,35,True,,,,
53,34,True,,,,
54,33,True,,,,
55,32,True,,,,
56,31,True,,,,
57,30,True,,,,
58,29,True,,,,
59,28,True,,,,
60,27,True,,,,
61,26,True,,,,
62,25,True,,,,
63,24,True,,,,
64,23,True,,,,
65,22,True,,,,
66,21,True,,,,
67,20,True,,,,
68,19,True,,,,
69,18,True,,,,
70,17,True,,,,
71,16,True,,,,
72,15,True,,,,
73,14,True,,,,
74,13,True,,,,
75,12,True,,,,
76,11,True,,,,
77,10,True,,,,
78,9,True,,,,
79,8,True,,,,
80,7,True,,,,
81,6,True,,,,
82,5,True,,,,
83,4,True,,,,
84,3,True,,,,
85,2,True,,,,
86,1,True,,,,
