id,machine_id,empty,marka,count,last_replacement
1,85,True,,,
2,86,True,,,
3,84,True,,,
4,83,True,,,
5,82,True,,,
6,81,False,6СТ-225,2,2010-01-01
7,80,True,,,
8,79,True,,,
9,78,True,,,
10,77,True,,,
11,76,False,6СТ-190,4,
12,75,False,6СТ-190,2,
13,74,False,6СТ-190,2,
14,73,False,6СТ-190,2,
15,72,False,6СТ-190,2,
16,71,False,6СТ-190,2,
17,70,False,6СТ-190,2,
18,69,False,6СТ-190,2,
19,68,False,6СТ-190,2,
20,67,False,6СТ-190,2,
21,66,False,6СТ-190,2,
22,65,False,6СТ-140,4,
23,64,False,6СТ-90,2,
24,63,False,6СТ-90,2,
25,62,False,6СТ-140,4,
26,61,False,6СТ-140,4,
27,60,False,6СТ-140,4,
28,59,False,6СТ-140,4,
29,58,False,6СТ-140,4,
30,57,False,6СТ-140,4,
31,56,False,6СТ-140,4,
32,55,False,6СТ-140,4,
33,54,False,6СТ-140,4,
34,53,False,6СТ-140,4,
35,52,False,6СТ-140,4,
36,51,False,6СТ-140,4,
37,50,False,6СТ-140,4,
38,49,False,6СТ-140,4,
39,48,False,6СТ-140,4,
40,47,False,6СТ-140,4,
41,46,False,6СТ-190А,4,2013-01-01
42,46,False,6СТ-135А,2,2013-01-01
43,46,False,6СТ-190А,6,2013-01-01
44,45,True,,,
45,44,True,,,
46,43,True,,,
47,42,True,,,
48,41,True,,,
49,40,True,,,
50,39,True,,,
51,38,True,,,
52,37,True,,,
53,36,True,,,
54,35,False,6СТ-190,6,
55,34,False,6СТ-190,6,
56,33,True,,,
57,32,True,,,
58,31,True,,,
59,30,True,,,
60,29,False,6СТ-140,2,2014-01-01
61,28,False,6СТ-225,2,2014-01-01
62,28,False,6СТ-77,2,
63,27,False,6СТ-225,2,2014-01-01
64,27,False,6СТ-77,2,
65,26,False,6СТ-225,,2014-03-14
66,26,False,6СТ-77,,2014-03-14
67,25,False,6СТ-225,2,2015-07-16
68,25,False,6СТ-77,2,2015-07-16
69,24,False,6СТ-225,2,2013-01-01
70,24,False,6СТ-77,2,2009-01-01
71,23,True,,,
72,22,True,,,
73,21,False,6СТ-225,2,2016-01-01
74,21,False,6СТ-77,2,2012-01-01
75,20,False,6СТ-225,2,2013-01-01
76,20,False,6СТ-77,2,2011-01-01
77,19,False,6СТ-225,2,2013-01-01
78,19,False,6СТ-77,2,
79,18,False,6СТ-225,2,2015-01-01
80,18,False,6СТ-77,2,
81,17,False,6СТ-225,2,2013-04-11
82,17,False,6СТ-225,2,2016-09-10
83,17,False,6СТ-77,1,2013-04-11
84,17,False,6СТ-77,2,2016-09-07
85,16,False,6СТ-225,2,2013-01-01
86,16,False,6СТ-225,2,2014-01-01
87,16,False,6СТ-78,1,2016-01-01
88,16,False,6СТ-77,2,2009-03-21
89,15,False,6СТ-225,2,2013-01-01
90,15,False,6СТ-225,2,2012-01-01
91,15,False,6СТ-77,1,2010-01-01
92,15,False,6СТ-77,2,2012-01-01
93,14,False,6СТ-225,2,2013-01-01
94,14,False,6СТ-225,2,2014-01-01
95,14,False,6СТ-77,1,2010-01-01
96,14,False,6СТ-77,2,2012-03-21
97,13,False,6СТ-225,2,2013-11-14
98,13,False,6СТ-60,2,2013-11-14
99,12,False,6СТ-225,2,2013-10-23
100,12,False,6СТ-75,2,2014-03-04
101,11,False,6СТ-225,2,2016-08-20
102,11,False,6СТ-77,2,2014-06-10
103,10,False,6СТ-225,2,2016-09-07
104,10,False,6СТ-77,2,2016-09-07
105,9,False,6СТ-225,2,2016-09-07
106,9,False,6СТ-77,2,2012-03-19
107,8,False,6СТ-225,2,2012-03-14
108,8,False,6СТ-77,2,
109,7,False,6СТ-225,4,2015-03-01
110,6,False,6СТ-225,4,
111,5,False,6СТ-225,4,
112,4,False,6СТ-225,4,
113,3,False,6СТ-225,4,
114,2,False,6СТ-140,6,2015-02-01
115,1,True,,,
