id,machine_id,empty,marka,count
1,85,True,,
2,86,True,,
3,84,True,,
4,83,True,,
5,82,True,,
6,81,True,,
7,80,True,,
8,79,True,,
9,78,True,,
10,77,True,,
11,76,True,,
12,75,True,,
13,74,True,,
14,73,True,,
15,72,True,,
16,71,True,,
17,70,True,,
18,69,True,,
19,68,True,,
20,67,True,,
21,66,True,,
22,65,True,,
23,64,True,,
24,63,True,,
25,62,True,,
26,61,True,,
27,60,True,,
28,59,True,,
29,58,True,,
30,57,True,,
31,56,False,91.31.00.200,8
32,55,False,90.31.00.100,16
33,55,False,90.31.00.110,12
34,55,False,90.31.00.120,4
35,54,False,90.31.00.100,16
36,54,False,90.31.00.110,12
37,54,False,90.31.00.120,4
38,53,False,90.31.00.100,16
39,53,False,90.31.00.110,12
40,53,False,90.31.00.120,4
41,52,False,90.31.00.100,16
42,52,False,90.31.00.110,12
43,52,False,90.31.00.120,4
44,51,False,90.31.00.100,16
45,51,False,90.31.00.110,12
46,51,False,90.31.00.120,4
47,50,False,90.31.00.100,16
48,50,False,90.31.00.110,12
49,50,False,90.31.00.120,4
50,49,False,90.31.00.100,16
51,49,False,90.31.00.110,12
52,49,False,90.31.00.120,4
53,48,False,90.31.00.100,16
54,48,False,90.31.00.110,12
55,48,False,90.31.00.120,4
56,47,False,90.31.00.100,16
57,47,False,90.31.00.110,12
58,47,False,90.31.00.120,4
59,46,True,,
60,45,True,,
61,44,True,,
62,43,True,,
63,42,True,,
64,41,True,,
65,40,True,,
66,39,True,,
67,38,True,,
68,37,True,,
69,36,True,,
70,35,True,,
71,34,True,,
72,33,True,,
73,32,True,,
74,31,True,,
75,30,True,,
76,29,True,,
77,28,True,,
78,27,True,,
79,26,True,,
80,25,True,,
81,24,True,,
82,23,False,91.31.00.100,16
83,22,False,91.31.00.100,16
84,21,False,CU.30.2723-BE,8
85,21,False,CU.30.6820-BE-F,8
86,20,False,CU.30.2723-BE,8
87,20,False,CU.30.6820-BE-F,8
88,19,False,CU.30.2723-BE,8
89,19,False,CU.30.6820-BE-F,8
90,18,False,CU.30.2723-BE,8
91,18,False,CU.30.6820-BE-F,8
92,17,False,"CU30, 8820-FR-I",32
93,17,False,"CU30, 8820-FR-U",16
94,16,False,"CU30, 8820-FR-I",32
95,16,False,"CU30, 8820-FR-U",16
96,15,False,"CU30, 8820-FR-I",32
97,15,False,"CU30, 8820-FR-U",16
98,14,False,"CU30, 8820-FR-I",32
99,14,False,"CU30, 8820-FR-U",16
100,13,False,"CU30, 8820-FR-I",24
101,13,False,"CU30, 8820-FR-U",8
102,12,False,CU30 8820-FR-I,24
103,12,False,CU30 8820-FR-U,8
104,11,False,CU30 8820-FR-I,24
105,11,False,CU30 8820-FR-U,8
106,10,False,CU30 8820-FR-I,24
107,10,False,CU30 8820-FR-U,8
108,9,False,CU30 8820-FR-I,24
109,9,False,CU30 8820-FR-U,8
110,8,False,CU30 8820-FR-I,24
111,8,False,CU30 8820-FR-U,8
112,7,True,,
113,6,True,,
114,5,True,,
115,4,True,,
116,3,True,,
117,2,True,,
118,1,True,,
